# ts: 1780645948.2026622
基金代码,基金简称,基金类型,日期,单位净值,累计净值,日增长率,近1周,近1月,近3月,近6月,近1年,近2年,近3年,今年来,成立来,手续费
015916,永赢医药创新智选混合发起C,混合型,2026-06-04,1.4013,1.4013,-1.37,-6.06,-15.76,-0.62,-18.62,-6.09,54.53,35.9,-10.48,40.13,0.00%
004943,格林伯元灵活配置C,混合型,2026-06-04,0.822,0.822,-1.06,-0.41,-10.92,-22.14,-19.2,-6.16,-23.86,-33.25,-21.11,-17.8,0.00%
010159,中银医疗保健混合C,混合型,2026-06-04,2.2827,2.7127,-0.9,-4.84,-14.23,-0.83,-14.73,-6.17,37.77,35.58,-8.56,4.22,0.00%
004748,天弘策略精选混合C,混合型,2026-06-04,0.9171,0.9171,-1.1,-2.08,-6.01,-7.03,-6.57,-6.19,-4.59,-2.62,-6.99,-8.29,0.00%
673073,西部利得新动力混合C,混合型,2026-06-04,1.9238,1.9238,-3.4,-2.76,-17.02,-35.45,5.02,-6.22,11.82,11.14,2.81,92.38,0.00%
007893,平安估值精选混合A,混合型,2026-06-04,1.0554,1.1044,-1.48,-0.66,-7.36,-12.9,-9.09,-6.27,1.85,-10.49,-7.36,10.59,0.15%
519655,银河服务混合A,混合型,2026-06-04,1.7215,1.7215,-0.45,-0.69,-2.33,2.48,3.46,-6.3,19.54,10.71,1.27,72.15,0.15%
005445,华宝价值发现混合A,混合型,2026-06-04,1.3975,1.3975,-1.47,-1.29,-6.88,-12.53,-14.17,-6.34,0.28,-6.49,-18.89,39.75,0.15%
022522,中欧农业产业混合发起C,混合型,2026-06-04,1.0717,1.0717,-0.95,-0.14,-13.99,-17.85,-14.63,-6.34,nan,nan,-19.04,7.17,0.00%
003484,金鹰鑫益混合A,混合型,2026-06-04,1.1039,1.3489,-1.13,-0.13,-7.69,-8.84,-8.02,-6.35,-1.96,-1.08,-8.37,34.41,0.10%
014708,天弘臻选健康混合A,混合型,2026-06-04,0.9638,0.9638,-1.05,-3.35,-16.94,-16.25,-21.63,-6.4,-0.52,-12.5,-18.02,-3.62,0.12%
019478,中邮医药健康混合C,混合型,2026-06-04,1.9043,1.9043,-1.22,-5.13,-11.79,-2.55,-14.11,-6.41,4.85,nan,-7.42,2.49,0.00%
003485,金鹰鑫益混合C,混合型,2026-06-04,1.1001,1.3451,-1.12,-0.13,-7.69,-8.86,-8.07,-6.43,-2.14,-1.36,-8.42,33.97,0.00%
018819,鑫元数字经济混合发起式C,混合型,2026-06-04,1.1989,1.2419,-0.57,2.34,-3.09,-5.84,-13.56,-6.43,30.37,nan,-11.34,23.66,0.00%
015065,华夏乐享健康混合C,混合型,2026-06-04,1.59,1.59,-0.44,-3.69,-9.97,1.08,-9.4,-6.47,8.53,-4.04,-5.69,-7.67,0.00%
019345,交银医疗健康混合发起A,混合型,2026-06-04,1.2384,1.2384,-0.06,-3.54,-9.57,-1.13,-16.0,-6.56,16.01,nan,-8.32,23.84,0.15%
004549,富安达消费主题混合,混合型,2026-06-04,0.9497,1.4937,-1.06,-2.78,-12.48,-14.81,-21.5,-6.61,-10.75,-26.19,-21.95,37.49,0.15%
470006,汇添富医药保健混合,混合型,2026-06-04,1.773,2.152,-0.62,-4.06,-10.59,-3.43,-9.82,-6.64,7.65,-15.0,-6.14,130.44,0.15%
009983,永赢港股通品质生活慧选混合A,混合型,2026-06-04,0.7311,0.7311,-0.96,0.43,-8.82,-9.68,-15.62,-6.64,6.98,12.05,-11.96,-26.89,0.15%
015481,中欧睿见混合C,混合型,2026-06-04,0.8115,0.8115,-1.3,0.56,-6.84,-10.51,-10.0,-6.71,-2.29,-26.55,-9.49,-11.58,0.00%
007233,金鹰鑫益混合E,混合型,2026-06-04,0.9942,1.1962,-1.12,-0.13,-7.72,-8.94,-8.21,-6.71,-2.73,-2.24,-8.53,19.07,0.00%
011431,宏利消费服务混合A,混合型,2026-06-04,0.7328,0.7328,-0.87,0.12,-9.9,-10.95,-14.43,-6.72,-1.85,-3.3,-12.99,-26.72,0.15%
014709,天弘臻选健康混合C,混合型,2026-06-04,0.948,0.948,-1.04,-3.34,-16.97,-16.33,-21.78,-6.75,-1.28,-13.52,-18.16,-5.2,0.00%
011314,农银创新成长混合,混合型,2026-06-04,0.6782,0.6782,-1.12,-1.55,-7.59,-6.88,-8.28,-6.76,-3.51,-18.25,-7.89,-32.18,0.15%
019783,华安健康主题混合A,混合型,2026-06-04,1.1781,1.1781,-1.1,-6.95,-14.31,-3.63,-18.73,-6.77,18.22,nan,-10.37,17.81,0.15%
005519,银华混改红利灵活配置混合发起式A,混合型,2026-06-04,1.08,1.08,-1.14,0.35,-6.74,-9.28,-7.53,-6.82,-12.61,-23.6,-7.71,8.0,0.15%
011893,易方达长期价值混合A,混合型,2026-06-04,0.8448,0.8448,-1.18,0.87,-4.46,-7.75,-10.43,-6.83,-7.83,-2.95,-8.06,-15.52,0.15%
014244,鹏扬竞争力先锋一年持有混合A,混合型,2026-06-04,0.5199,0.5199,-1.31,0.79,-6.64,-8.52,-11.2,-6.83,-8.9,-24.26,-8.92,-48.01,0.15%
018889,银河服务混合C,混合型,2026-06-04,1.6903,1.6903,-0.45,-0.7,-2.39,2.32,3.15,-6.86,18.05,nan,1.01,4.94,0.00%
015614,华宝价值发现混合C,混合型,2026-06-04,1.3646,1.3646,-1.47,-1.29,-6.93,-12.64,-14.41,-6.88,-0.9,-8.14,-19.08,-9.92,0.00%
011383,富安达医药创新混合A,混合型,2026-06-04,0.5222,0.5222,-0.7,-5.62,-12.19,-4.79,-10.6,-6.93,-6.6,-32.86,-6.82,-47.78,0.15%
006396,长信双利优选混合E,混合型,2026-06-04,1.4425,2.0596,-0.5,-0.73,-2.75,-1.4,-4.65,-6.96,19.37,10.93,-3.89,59.12,0.15%
005805,华泰柏瑞医疗健康A,混合型,2026-06-04,1.8334,1.8334,-0.71,-4.75,-12.61,-5.05,-7.9,-6.97,-0.82,-17.99,-7.49,83.34,0.15%
519991,长信双利优选混合A,混合型,2026-06-04,1.4543,2.7253,-0.5,-0.73,-2.75,-1.4,-4.64,-6.98,19.33,10.9,-3.89,253.43,0.15%
007894,平安估值精选混合C,混合型,2026-06-04,1.0531,1.0531,-1.49,-0.67,-7.44,-13.07,-9.45,-7.02,0.24,-12.62,-7.68,5.31,0.00%
000124,华宝服务优选混合,混合型,2026-06-04,3.326,3.626,-0.66,-2.98,-8.98,-14.37,-15.35,-7.07,1.06,-7.04,-20.35,262.89,0.15%
019346,交银医疗健康混合发起C,混合型,2026-06-04,1.2198,1.2198,-0.05,-3.55,-9.62,-1.28,-16.23,-7.09,14.71,nan,-8.54,21.98,0.00%
000763,工银新财富灵活配置混合,混合型,2026-06-04,1.999,1.999,-1.58,-1.19,-7.92,-11.31,-11.86,-7.15,4.82,-17.77,-12.09,99.9,0.15%
004702,南方金融主题灵活配置混合A,混合型,2026-06-04,1.1309,1.4159,-1.87,-3.56,-9.34,-11.92,-12.91,-7.17,22.34,-4.07,-15.03,42.36,0.15%
011894,易方达长期价值混合C,混合型,2026-06-04,0.8282,0.8282,-1.18,0.86,-4.49,-7.85,-10.62,-7.19,-8.65,-4.21,-8.22,-17.18,0.00%
020339,银华混改红利灵活配置混合发起式C,混合型,2026-06-04,1.0656,1.0656,-1.15,0.35,-6.76,-9.36,-7.72,-7.19,-13.27,nan,-7.86,-16.09,0.00%
260104,景顺长城内需增长混合A,混合型,2026-06-04,7.087,8.963,-1.28,-0.83,-8.01,-5.38,-11.8,-7.21,-14.82,-23.19,-10.46,1268.33,0.15%
021918,永赢港股通品质生活慧选混合C,混合型,2026-06-04,0.7049,0.7049,-0.97,0.4,-8.88,-9.82,-15.87,-7.21,nan,nan,-12.18,6.56,0.00%
009468,博时健康成长双周定期可赎回混合A,混合型,2026-06-04,0.8409,0.8409,-0.56,-4.82,-10.81,-3.46,-8.47,-7.26,0.95,-13.39,-5.4,-15.91,0.15%
011969,建信港股通精选混合A,混合型,2026-06-04,1.0111,1.0111,-1.47,-1.75,-5.95,-9.83,-14.27,-7.28,25.4,21.7,-12.48,1.11,0.15%
019784,华安健康主题混合C,混合型,2026-06-04,1.1621,1.1621,-1.1,-6.96,-14.36,-3.78,-18.97,-7.32,16.86,nan,-10.59,16.21,0.00%
011432,宏利消费服务混合C,混合型,2026-06-04,0.7097,0.7097,-0.87,0.13,-9.97,-11.1,-14.72,-7.33,-3.1,-5.11,-13.24,-29.03,0.00%
011453,华泰柏瑞医疗健康C,混合型,2026-06-04,1.7925,1.7925,-0.71,-4.76,-12.64,-5.16,-8.09,-7.34,-1.71,-19.05,-7.66,-40.78,0.00%
018937,财通医药健康混合A,混合型,2026-06-04,1.015,1.015,-0.54,-2.86,-9.53,-6.58,-9.19,-7.34,1.53,nan,-7.08,1.5,0.15%
206007,鹏华消费优选混合,混合型,2026-06-04,2.792,2.792,-1.86,-1.97,-8.28,-6.59,-10.66,-7.49,-1.66,-12.15,-8.34,179.2,0.15%
012057,鹏华品质成长混合A,混合型,2026-06-04,0.8874,0.8874,-1.15,0.28,-6.58,-8.03,-11.69,-7.54,2.67,4.91,-10.97,-11.26,0.15%
270041,广发消费品精选混合A,混合型,2026-06-04,2.738,2.738,-1.19,-2.6,-9.07,-10.9,-11.05,-7.56,-6.55,-14.46,-12.44,173.8,0.15%
014245,鹏扬竞争力先锋一年持有混合C,混合型,2026-06-04,0.5016,0.5016,-1.32,0.78,-6.71,-8.72,-11.57,-7.59,-10.36,-26.07,-9.23,-49.84,0.00%
011970,建信港股通精选混合C,混合型,2026-06-04,0.9915,0.9915,-1.47,-1.75,-5.98,-9.91,-14.39,-7.6,24.31,20.15,-12.58,-0.85,0.00%
005642,鹏扬景升A,混合型,2026-06-04,1.1338,1.1338,-1.54,0.68,-7.04,-8.56,-11.56,-7.69,-12.89,-29.9,-9.32,13.38,0.15%
013500,南方金融主题灵活配置混合C,混合型,2026-06-04,1.0983,1.3803,-1.87,-3.57,-9.38,-12.04,-13.17,-7.72,20.85,-5.82,-15.25,-9.87,0.00%
023263,景顺长城内需增长混合C,混合型,2026-06-04,7.05,7.05,-1.27,-0.84,-8.07,-5.52,-12.06,-7.76,nan,nan,-10.69,-5.23,0.00%
161729,招商瑞利灵活配置混合(LOF)A,混合型,2026-06-04,1.9597,1.9597,-1.56,-0.52,-11.65,-15.18,-10.69,-7.82,2.52,-19.64,-11.62,95.97,0.15%
013767,平安价值回报混合A,混合型,2026-06-04,0.9216,0.9216,-1.83,-3.74,-13.04,-10.49,-10.51,-7.84,-5.62,-0.9,-6.82,-7.84,0.15%
019777,鹏扬消费量化选股混合A,混合型,2026-06-04,1.1718,1.1718,-1.74,-1.42,-9.19,-9.86,-11.8,-7.93,7.23,nan,-10.98,17.18,0.15%
010022,广发消费品精选混合C,混合型,2026-06-04,2.677,2.677,-1.22,-2.62,-9.1,-11.0,-11.27,-7.94,-7.31,-15.47,-12.6,-38.32,0.00%
010795,民生价值发现一年持有混合A,混合型,2026-06-04,0.721,0.721,0.31,2.24,-2.08,-5.83,-4.91,-7.98,1.38,7.45,-4.78,-27.9,0.15%
005255,浦银安盛港股通量化混合A,混合型,2026-06-04,0.8397,0.8397,-1.4,-1.69,1.91,-4.79,-12.87,-7.99,7.31,10.55,-10.86,-16.03,0.15%
009469,博时健康成长双周定期可赎回混合C,混合型,2026-06-04,0.8017,0.8017,-0.56,-4.83,-10.88,-3.65,-8.84,-8.0,-0.64,-15.45,-5.72,-19.83,0.00%
006240,国联医疗健康混合A,混合型,2026-06-04,1.1852,1.1852,-1.37,-6.63,-14.9,-6.28,-4.73,-8.04,-10.89,-29.0,-5.69,18.52,0.15%
001927,华夏消费升级灵活配置混合A,混合型,2026-06-04,1.926,1.926,-1.38,-0.47,-6.78,-6.69,-10.08,-8.07,-18.63,-18.11,-7.93,92.6,0.15%
012086,博时健康生活混合A,混合型,2026-06-04,0.5813,0.5813,-0.7,-5.25,-11.63,-4.55,-9.19,-8.09,0.99,-16.79,-6.45,-41.87,0.15%
018938,财通医药健康混合C,混合型,2026-06-04,0.997,0.997,-0.55,-2.87,-9.6,-6.77,-9.56,-8.09,-0.11,nan,-7.4,-0.3,0.00%
090020,大成健康产业混合A,混合型,2026-06-04,1.158,1.158,-0.34,-3.82,-5.62,-0.94,-8.02,-8.17,-0.69,-17.46,-5.7,15.8,0.15%
010536,泰康优势企业混合A,混合型,2026-06-04,0.5937,0.5937,-1.49,-2.26,-7.87,-9.72,-14.19,-8.2,-10.03,-15.79,-13.33,-40.63,1.50%
006241,国联医疗健康混合C,混合型,2026-06-04,1.156,1.156,-1.37,-6.64,-14.92,-6.34,-4.84,-8.24,-11.32,-29.51,-5.79,15.6,0.00%
002938,中银证券健康产业混合,混合型,2026-06-04,2.0521,2.0521,1.13,-4.58,-6.72,7.06,-10.8,-8.27,10.92,-15.02,-4.81,105.21,0.15%
012058,鹏华品质成长混合C,混合型,2026-06-04,0.8535,0.8535,-1.15,0.27,-6.65,-8.22,-12.05,-8.28,1.02,2.37,-11.27,-14.65,0.00%
005043,国寿安保健康科学混合A,混合型,2026-06-04,0.9062,0.9062,-0.92,-2.02,-5.84,-6.09,-8.89,-8.33,-16.53,-31.49,-7.68,-9.38,0.15%
010796,民生价值发现一年持有混合C,混合型,2026-06-04,0.706,0.706,0.3,2.22,-2.13,-5.93,-5.11,-8.36,0.57,6.17,-4.95,-29.4,0.00%
013224,浦银安盛港股通量化混合C,混合型,2026-06-04,0.8226,0.8226,-1.4,-1.71,1.86,-4.89,-13.07,-8.36,6.2,8.92,-11.04,-34.39,0.00%
018007,招商瑞利灵活配置混合(LOF)C,混合型,2026-06-04,1.9328,1.9328,-1.57,-0.54,-11.7,-15.31,-10.96,-8.39,1.65,-20.82,-11.85,-24.09,0.00%
005643,鹏扬景升C,混合型,2026-06-04,1.0624,1.0624,-1.55,0.66,-7.12,-8.74,-11.91,-8.42,-14.26,-31.56,-9.63,6.24,0.00%
019999,国泰优质领航混合A,混合型,2026-06-04,1.0361,1.0361,-1.47,0.0,-7.51,-14.41,-13.77,-8.46,7.21,nan,-10.34,3.61,0.15%
019778,鹏扬消费量化选股混合C,混合型,2026-06-04,1.1545,1.1545,-1.74,-1.43,-9.25,-10.0,-12.06,-8.47,5.96,nan,-11.21,15.45,0.00%
377150,摩根健康品质生活混合A,混合型,2026-06-04,2.8616,2.8616,-1.53,-0.03,-7.69,-8.5,-12.97,-8.48,-23.37,-20.48,-12.41,186.16,0.15%
012087,博时健康生活混合C,混合型,2026-06-04,0.5697,0.5697,-0.71,-5.27,-11.67,-4.67,-9.38,-8.48,0.18,-17.79,-6.62,-43.03,0.00%
001928,华夏消费升级灵活配置混合C,混合型,2026-06-04,1.83,1.83,-1.35,-0.44,-6.78,-6.78,-10.29,-8.5,-19.42,-19.31,-8.09,83.0,0.00%
013768,平安价值回报混合C,混合型,2026-06-04,0.8913,0.8913,-1.84,-3.76,-13.1,-10.66,-10.86,-8.57,-7.15,-3.29,-7.14,-10.87,0.00%
005044,国寿安保健康科学混合C,混合型,2026-06-04,0.8812,0.8812,-0.91,-2.02,-5.86,-6.16,-9.04,-8.62,-17.05,-32.12,-7.81,-11.88,0.00%
010537,泰康优势企业混合C,混合型,2026-06-04,0.5778,0.5778,-1.48,-2.27,-7.91,-9.82,-14.4,-8.65,-10.92,-17.03,-13.52,-42.22,0.00%
018990,兴银智选消费混合A,混合型,2026-06-04,1.0312,1.0312,-1.65,-1.94,-13.36,-15.6,-18.07,-8.66,6.47,nan,-18.51,3.12,0.15%
016060,大成健康产业混合C,混合型,2026-06-04,1.132,1.132,-0.26,-3.82,-5.67,-1.05,-8.27,-8.71,-1.82,-18.91,-5.9,-30.72,0.00%
168104,九泰锐丰灵活配置混合(LOF)A,混合型,2026-06-04,0.8082,1.2679,-1.44,-3.15,-7.84,-9.91,-13.28,-8.73,-11.71,-27.15,-11.02,4.26,0.15%
008174,国泰蓝筹精选混合A,混合型,2026-06-04,1.0977,1.0977,-1.2,-1.31,-5.78,-9.54,-14.25,-8.84,13.52,-7.8,-14.74,9.77,0.15%
020000,国泰优质领航混合C,混合型,2026-06-04,1.0278,1.0278,-1.49,-0.01,-7.56,-14.52,-13.96,-8.84,6.41,nan,-10.51,2.78,0.00%
001861,富安达健康人生混合A,混合型,2026-06-04,1.2097,1.2097,-0.44,-5.62,-11.08,-6.51,-12.43,-8.86,-7.32,-33.49,-9.02,20.97,0.15%
168111,九泰锐丰灵活配置混合(LOF)C,混合型,2026-06-04,0.7734,0.7734,-1.44,-3.16,-7.85,-9.95,-13.37,-8.9,-12.39,-27.86,-11.09,-32.04,0.00%
015346,摩根健康品质生活混合C,混合型,2026-06-04,2.8015,2.8015,-1.53,-0.04,-7.74,-8.62,-13.19,-8.93,-24.14,-21.68,-12.59,-24.14,0.00%
002304,平安安心灵活配置混合A,混合型,2026-06-04,0.717,0.997,-0.98,-1.42,-6.66,-11.94,-11.2,-9.0,-11.03,-35.15,-11.0,-9.57,0.12%
160627,鹏华策略优选灵活配置混合,混合型,2026-06-04,2.552,2.188,-1.2,0.24,-7.13,-7.47,-11.63,-9.08,0.43,8.46,-10.39,182.38,0.15%
007048,平安安心灵活配置混合C,混合型,2026-06-04,0.7123,0.9923,-0.99,-1.43,-6.68,-11.96,-11.25,-9.09,-11.22,-35.35,-11.04,-12.87,0.00%
008359,华安医疗创新混合A,混合型,2026-06-04,1.034,1.034,-1.35,-7.81,-13.96,-1.2,-15.94,-9.09,11.65,-4.03,-7.82,3.4,0.15%
018991,兴银智选消费混合C,混合型,2026-06-04,1.0181,1.0181,-1.65,-1.95,-13.4,-15.71,-18.28,-9.12,5.44,nan,-18.68,1.81,0.00%
014470,富安达健康人生混合C,混合型,2026-06-04,1.1892,1.1892,-0.44,-5.63,-11.11,-6.61,-12.59,-9.21,-8.06,-34.28,-9.17,-45.62,0.00%
008175,国泰蓝筹精选混合C,混合型,2026-06-04,1.0867,1.0867,-1.21,-1.33,-5.84,-9.66,-14.46,-9.3,14.84,-7.19,-14.92,8.67,0.00%
008273,广发优质生活混合A,混合型,2026-06-04,1.3756,1.3756,0.78,-0.28,4.71,-0.94,-1.82,-9.3,9.66,-3.11,-2.32,37.56,0.15%
011282,华夏消费龙头混合A,混合型,2026-06-04,0.5265,0.5265,-1.18,0.08,-6.32,-6.4,-10.64,-9.3,-20.03,-18.45,-8.2,-47.35,0.15%
162203,宏利稳定混合,混合型,2026-06-04,1.464,3.404,-0.76,0.04,-4.14,-7.96,-12.25,-9.46,-4.67,-19.91,-14.98,670.35,0.15%
017114,浦银安盛景气优选混合A,混合型,2026-06-04,1.0342,1.0342,-3.16,-3.19,-14.52,-18.61,-16.83,-9.51,10.35,nan,-14.36,3.42,0.15%
017501,招商产业升级1年持有期混合A,混合型,2026-06-04,0.7997,0.7997,-1.64,-0.55,-11.65,-16.67,-13.1,-9.57,-2.88,-20.95,-13.87,-20.03,0.15%
005360,汇安资产轮动混合A,混合型,2026-06-04,0.8588,0.8588,0.0,0.01,1.04,-4.7,-11.08,-9.58,-10.75,-20.88,-9.56,-14.12,0.15%
020397,中银港股通医药混合发起A,混合型,2026-06-04,1.3033,1.3033,-1.91,-7.57,-23.89,-10.73,-27.81,-9.6,49.14,nan,-19.28,30.33,0.15%
001791,大成绝对收益策略混合A,混合型,2026-06-04,0.7288,0.7288,-0.96,-1.37,-6.26,-2.76,-7.47,-9.61,-9.78,-12.4,-2.87,-27.12,0.15%
013483,华安医疗创新混合C,混合型,2026-06-04,1.0057,1.0057,-1.33,-7.82,-14.0,-1.34,-16.18,-9.62,10.32,-5.73,-8.04,-31.09,0.00%
310328,申万菱信新动力混合A,混合型,2026-06-04,0.4601,3.6222,0.44,-0.15,-1.92,-8.18,-1.35,-9.73,-1.94,-16.71,-2.54,443.51,0.15%
011283,华夏消费龙头混合C,混合型,2026-06-04,0.5126,0.5126,-1.18,0.08,-6.36,-6.51,-10.87,-9.74,-20.83,-19.68,-8.4,-48.74,0.00%
012971,东吴消费成长混合A,混合型,2026-06-04,0.7063,0.7063,0.47,0.06,0.77,7.52,-1.83,-9.75,-5.73,-16.87,1.47,-29.37,0.15%
020287,永赢红利慧选混合发起A,混合型,2026-06-04,0.9453,0.9453,-0.79,-3.78,-6.87,-10.49,-8.51,-9.77,-7.49,nan,-8.33,-5.47,0.15%
018004,广发优质生活混合C,混合型,2026-06-04,1.3505,1.3505,0.77,-0.29,4.65,-1.09,-2.1,-9.8,8.41,-4.77,-2.55,-15.46,0.00%
013859,宝盈品质甄选混合A,混合型,2026-06-04,1.2029,1.2029,-1.27,-0.38,-5.09,-13.85,-11.73,-9.9,-3.54,12.81,-12.24,20.29,1.50%
007718,中银创新医疗混合A,混合型,2026-06-04,1.6711,1.7266,-1.28,-4.66,-18.04,-4.75,-22.26,-9.92,36.63,27.64,-14.23,73.72,0.15%
011911,华夏消费优选混合A,混合型,2026-06-04,0.5301,0.5301,-1.63,-2.89,-10.18,-9.31,-7.36,-9.97,-4.98,-12.57,-8.98,-46.99,0.15%
020398,中银港股通医药混合发起C,混合型,2026-06-04,1.2827,1.2827,-1.91,-7.59,-23.93,-10.82,-27.97,-9.98,47.12,nan,-19.44,28.27,0.00%
016378,太平消费升级一年持有A,混合型,2026-06-04,0.8186,0.8186,0.11,-0.93,-5.98,-5.97,-9.74,-10.01,-0.69,-15.38,-10.55,-18.14,0.15%
580003,东吴行业轮动混合A,混合型,2026-06-04,0.5533,0.8638,-1.41,-0.4,-8.62,3.61,-5.22,-10.05,-18.79,-26.92,-3.74,-27.82,0.15%
017213,汇安资产轮动混合C,混合型,2026-06-04,0.8436,0.8436,-0.01,-0.01,0.97,-4.84,-11.33,-10.06,-11.66,-22.08,-9.78,-21.55,0.00%
022734,申万菱信新动力混合C,混合型,2026-06-04,0.4575,0.4575,0.44,-0.15,-1.95,-8.26,-1.55,-10.08,nan,nan,-2.7,-6.94,0.00%
017502,招商产业升级1年持有期混合C,混合型,2026-06-04,0.7854,0.7854,-1.63,-0.54,-11.7,-16.79,-13.37,-10.11,-4.02,-22.35,-14.09,-21.46,0.00%
012972,东吴消费成长混合C,混合型,2026-06-04,0.6931,0.6931,0.46,0.04,0.73,7.41,-2.04,-10.12,-6.46,-17.86,1.3,-30.69,0.00%
020288,永赢红利慧选混合发起C,混合型,2026-06-04,0.9363,0.9363,-0.78,-3.79,-6.91,-10.58,-8.7,-10.14,-8.23,nan,-8.49,-6.37,0.00%
007959,方正富邦天恒混合A,混合型,2026-06-04,1.3381,1.3381,-1.01,0.33,-6.71,-4.99,-11.83,-10.16,-3.71,-5.24,-10.27,33.81,0.15%
001940,农银现代农业加,混合型,2026-06-04,1.2494,1.2494,-1.9,-2.31,-12.22,-11.38,-7.09,-10.17,-17.53,-20.03,-9.21,24.94,0.15%
017115,浦银安盛景气优选混合C,混合型,2026-06-04,1.0174,1.0174,-3.18,-3.2,-14.54,-18.67,-16.97,-10.23,9.02,nan,-14.48,1.74,0.00%
050026,博时医疗保健行业混合A,混合型,2026-06-04,2.216,2.355,-0.49,-4.24,-9.7,-3.02,-7.67,-10.32,-9.18,-25.69,-5.9,148.05,0.15%
001792,大成绝对收益策略混合C,混合型,2026-06-04,0.6686,0.6686,-0.96,-1.39,-6.33,-2.95,-7.83,-10.33,-11.23,-14.61,-3.19,-33.14,0.00%
010500,中银创新医疗混合C,混合型,2026-06-04,1.6377,1.6926,-1.28,-4.67,-18.07,-4.85,-22.47,-10.35,35.57,26.36,-14.44,-4.81,0.00%
005176,富国精准医疗混合A,混合型,2026-06-04,2.8094,2.8094,-0.95,-5.14,-9.78,3.03,-16.63,-10.35,19.18,24.39,-6.07,180.91,0.15%
018551,宏利医药健康混合发起A,混合型,2026-06-04,0.9119,0.9119,-0.32,-3.16,-10.85,-4.45,-11.41,-10.37,-14.35,nan,-7.23,-8.81,0.15%
519678,银河消费混合A,混合型,2026-06-04,1.569,1.569,-1.2,-2.79,0.58,-2.91,-3.74,-10.39,7.17,-25.75,-8.08,56.9,0.15%
610005,信澳红利回报混合A,混合型,2026-06-04,0.759,1.291,-1.17,-1.17,-9.32,-7.89,-3.8,-10.39,-7.1,-18.74,-7.66,11.56,0.15%
011240,东吴行业轮动混合C,混合型,2026-06-04,0.4997,0.7682,-1.42,-0.42,-8.66,3.5,-5.41,-10.4,-19.44,-27.8,-3.9,-49.2,0.00%
000551,中信保诚幸福消费混合A,混合型,2026-06-04,1.3036,2.0606,-1.73,-0.96,-8.29,-9.64,-16.49,-10.41,-13.37,-21.75,-15.07,95.85,0.15%
011847,易方达商业模式优选混合A,混合型,2026-06-04,0.8126,0.8126,-1.32,-0.34,-8.71,-11.03,-13.75,-10.41,-11.46,-7.22,-11.43,-18.74,0.15%
007960,方正富邦天恒混合C,混合型,2026-06-04,1.3504,1.3504,-1.02,0.32,-6.73,-5.06,-11.96,-10.43,-4.27,-6.07,-10.39,35.04,0.00%
007110,国投瑞银港股通混合A,混合型,2026-06-04,0.9544,0.9544,-1.43,1.36,-4.81,-7.01,-17.72,-10.47,7.67,7.4,-14.13,-4.56,0.15%
009527,浙商汇金新兴消费混合,混合型,2026-06-04,0.9918,1.5918,-2.13,-3.53,-8.23,-12.0,-17.0,-10.51,13.7,3.13,-18.05,-5.36,0.15%
016379,太平消费升级一年持有C,混合型,2026-06-04,0.8022,0.8022,0.11,-0.94,-6.03,-6.11,-10.01,-10.55,-1.87,-16.9,-10.78,-19.78,0.00%
007084,天治转型升级混合,混合型,2026-06-04,0.6847,0.6847,-2.74,-2.74,-8.11,-14.11,-15.07,-10.56,-17.67,-36.8,-10.73,-31.53,0.15%
011912,华夏消费优选混合C,混合型,2026-06-04,0.5117,0.5117,-1.63,-2.9,-10.24,-9.48,-7.69,-10.6,-6.3,-14.39,-9.24,-48.83,0.00%
013860,宝盈品质甄选混合C,混合型,2026-06-04,1.1608,1.1608,-1.28,-0.4,-5.16,-14.02,-12.09,-10.63,-5.12,10.1,-12.54,16.08,0.00%
018552,宏利医药健康混合发起C,混合型,2026-06-04,0.905,0.905,-0.32,-3.17,-10.88,-4.53,-11.54,-10.63,-14.85,nan,-7.35,-9.5,0.00%
180028,银华永祥灵活配置混合,混合型,2026-06-04,1.294,2.14,-1.15,-4.5,-12.27,-10.01,-7.04,-10.64,4.02,-14.42,-10.33,113.98,0.15%
012389,信澳品质回报6个月持有混合,混合型,2026-06-04,0.5408,0.5408,-1.08,-1.12,-9.34,-8.07,-4.01,-10.7,-7.68,-19.85,-7.79,-45.92,0.15%
023753,永赢信息产业智选混合发起A,混合型,2026-06-04,0.8283,0.8283,-3.01,-2.1,-6.5,-10.96,-1.96,-10.71,nan,nan,-5.04,-17.17,0.15%
021631,兴银聚优智选混合发起A,混合型,2026-06-04,1.2081,1.2081,-0.88,-2.61,-14.71,-19.09,-21.27,-10.72,nan,nan,-22.35,20.81,0.15%
011848,易方达商业模式优选混合C,混合型,2026-06-04,0.7966,0.7966,-1.31,-0.35,-8.74,-11.11,-13.92,-10.77,-12.21,-8.37,-11.58,-20.34,0.00%
016384,永赢消费鑫选6个月持有混合A,混合型,2026-06-04,1.0148,1.0148,-0.55,-2.69,-5.26,-9.68,-13.14,-10.77,8.04,9.84,-13.69,1.48,0.15%
003095,中欧医疗健康混合A,混合型,2026-06-04,1.545,1.783,-0.34,-2.98,-14.17,-6.79,-16.45,-10.78,-4.57,-28.47,-12.89,70.16,0.15%
002378,建信弘利灵活配置混合A,混合型,2026-06-04,1.1444,1.1444,-0.59,-2.49,-7.24,-7.34,-13.42,-10.86,-29.77,-41.34,-11.72,14.44,0.15%
